Category	Distance	Mean	Variance	Max	Distance_Values
Human	Normalized Euclidean	0.4172013963402431	0.034558495728739154	1.0250849256469736	"[0.60112207 0.19975801 0.29031773 0.2926263  0.37117713 1.01149586
 0.43012183 0.61235815 0.30648433 0.3971469  0.60007994 0.46935101
 0.2951755  0.45659673 0.56437709 0.361722   0.31804605 0.23501866
 0.39929546 0.2440552  0.53431347 0.35620278 0.61592339 0.18385452
 0.19068452 0.32028245 0.44252099 0.47121097 0.6898935  0.41309864
 0.12846965 0.20034259 0.52841334 0.1771156  0.15555403 0.75606522
 0.29132215 0.30374924 0.29438961 0.21197821 0.23385623 0.73443226
 0.38781751 0.18941767 0.15595366 0.42995419 0.53582886 0.28896727
 0.13688432 0.1894481  0.27648778 0.23041562 0.53477558 0.31555712
 0.6060749  0.73456552 0.71754774 0.23753401 0.37484542 0.30127611
 0.45075283 0.23625726 0.46853679 0.53933674 0.41310647 0.42119348
 0.52319477 0.47210605 0.57106764 0.59816808 0.43132753 0.43300181
 0.34250715 0.60994859 0.34877751 0.3260878  0.41186136 0.31634219
 0.45633711 0.28445635 0.54254002 0.29453301 0.39716413 0.65766821
 0.17647901 0.48202232 0.43169625 0.26048677 0.41771835 0.55337262
 0.73182629 0.48962313 0.40440535 0.40777235 0.52318373 0.22442069
 1.02508493 0.13602966 0.88424752 0.6921471 ]"
Human	Cosine	0.09851827828075893	0.019728364144658526	0.8805277147540723	"[0.15340645 0.00830129 0.03774273 0.04370228 0.07082381 0.87881363
 0.09573409 0.20024384 0.02148745 0.04053701 0.17745679 0.11296793
 0.04014472 0.05643233 0.17447952 0.06570999 0.04061682 0.0122611
 0.04105253 0.0204713  0.1479037  0.0262086  0.21209932 0.01675934
 0.01817299 0.01617167 0.05592803 0.1096363  0.23479707 0.06873363
 0.00788876 0.0072477  0.14252797 0.00947213 0.01081058 0.32106098
 0.03944925 0.01969106 0.03128474 0.02268139 0.01139573 0.28647794
 0.07581649 0.01774815 0.00844384 0.08391505 0.09123969 0.02694297
 0.00938774 0.00695708 0.03385075 0.02384361 0.14745629 0.01360635
 0.20390193 0.28194989 0.06631738 0.02861941 0.04325875 0.02274632
 0.05790829 0.02716167 0.10991519 0.15697235 0.04231799 0.04669791
 0.10910924 0.11797917 0.10232406 0.19286115 0.03906924 0.09856631
 0.02667211 0.20077125 0.02264968 0.01987032 0.0655338  0.05134541
 0.09531416 0.03706696 0.1006627  0.04145912 0.08116401 0.18704984
 0.01303177 0.04495117 0.03989542 0.02213857 0.09132924 0.08749092
 0.31823282 0.06983514 0.03570281 0.08619042 0.12559054 0.01620057
 0.88052771 0.00703557 0.52703398 0.16141304]"
Human	Manhattan	124.14928390998836	5011.955562974991	434.0573316640347	"[315.42331817  52.47824088  61.80834684  75.9133815   95.20105005
 316.36628915 131.00261678 151.82616101 133.97269253  97.96649639
 168.30561741 121.45589616  59.91399681 126.64096948 147.19430583
  89.81369381  94.89884689  75.34195101  98.818427    70.22751526
 132.62536694 149.35034556 135.44058187  41.1032068   43.44899189
  88.38715933 122.2064671  176.4900815  241.70974877 134.87127582
  36.46837374  64.58241736 222.88694653  42.35329941  43.60924245
 176.21259092  70.99995114  76.59199097  59.30608715  52.0257734
  47.96912339 192.06339356 125.5098585   55.7309008   44.79827578
 132.54940792 155.23345106  98.13427888  32.91734141  44.3137206
  80.15595974  74.59251728 196.31572543 101.15609497 152.06240453
 194.20814323 434.05733166  61.28427086 141.2062701   78.95922345
 186.15348906  55.8034875   96.87305436  96.32035267 100.67151095
 132.02175598 125.66738341 106.09050223 162.64749957 219.84032032
 138.43438755 136.21546021  95.59448674 163.38957943  82.3744672
 120.27667741 140.5836188   57.26108723 126.16180911  81.78644314
 220.67732841  92.43361482  77.63482162 191.49863207  52.39383433
 152.24579477 112.67434415  69.72414706 109.66742249 320.22993365
 210.85855247 190.38707089 132.00129337  78.07493012 125.69695864
  78.02232655 251.54796995  36.51867238 193.64981687 256.36614876]"
Human	Descriptor	0.5260558663058877	0.05664596384312709	1.2050724110002067	"[0.94522185 0.28190396 0.45817022 0.27846686 0.39422962 1.13799993
 0.43395362 0.68878724 0.36503577 0.44567848 0.64992678 0.49290278
 0.34516614 0.72057899 0.49722944 0.37922643 0.3771755  0.440907
 0.67808425 0.25897874 0.43549849 0.57366062 0.72443642 0.18689617
 0.21445333 0.50288601 0.56198329 0.49882826 0.85399999 0.72522059
 0.15384946 0.35213278 0.66870225 0.26641227 0.25318332 0.65608463
 0.46131998 0.31318203 0.34230307 0.188969   0.42959063 0.58965935
 0.58400273 0.30397309 0.15513865 0.57970422 0.72439716 0.58126416
 0.1509997  0.26540861 0.44053421 0.47137487 0.73868782 0.52520812
 0.60550669 0.58652146 1.13456797 0.23180489 0.67579334 0.51375573
 0.8007138  0.30512441 0.43123382 0.1911231  0.64908134 0.70607297
 0.51412787 0.28826642 0.9255496  0.6495782  0.68334721 0.56671701
 0.61557793 0.51976202 0.65043432 0.62226982 0.74193908 0.27905748
 0.46089886 0.28965247 0.70475579 0.39527413 0.37858556 0.82526323
 0.12696832 0.74832376 0.53355883 0.33288712 0.40130089 0.8144471
 0.68185648 0.86951016 0.66134725 0.28722521 0.73436268 0.28963882
 1.20507241 0.1508981  1.0967296  0.98553446]"
Human	DSSIM	0.24108495556046328	0.035090129642448654	0.939152321874675	"[0.52904654 0.04920817 0.10565204 0.10829403 0.16816233 0.93915232
 0.21207799 0.40268164 0.1279055  0.15258394 0.37176667 0.25196302
 0.09966878 0.23969825 0.35857325 0.18152665 0.16996179 0.07528164
 0.19504574 0.07555915 0.2815322  0.18199692 0.38170141 0.0389623
 0.041728   0.12193214 0.20740816 0.29681108 0.54198622 0.26574592
 0.0248282  0.06080857 0.41481018 0.03783164 0.04212126 0.53834194
 0.11626164 0.08552453 0.09690869 0.05994129 0.06484213 0.52696661
 0.23846034 0.05531257 0.03055065 0.22173086 0.31914527 0.12927197
 0.02903101 0.04476194 0.12969014 0.09485393 0.3885843  0.12678423
 0.36867878 0.50299397 0.70444205 0.07011999 0.22732994 0.12518753
 0.3280332  0.06426123 0.17179421 0.35957942 0.19902833 0.21796792
 0.276742   0.2724611  0.383665   0.44269591 0.2161381  0.24965524
 0.16251726 0.39971187 0.14658421 0.15457938 0.2645076  0.09435109
 0.23157443 0.09405407 0.38473061 0.13543713 0.16601899 0.48342009
 0.04058106 0.31028745 0.18061488 0.08039915 0.2037874  0.42981548
 0.57981547 0.35703645 0.23947477 0.17621813 0.29596383 0.06975502
 0.93576012 0.02557243 0.66474672 0.56942887]"
Human	LPIPS	0.1000821360386908	0.007781663601472657	0.46094176173210144	"[0.28130135 0.01053883 0.02123489 0.0803192  0.08951429 0.46094176
 0.0819751  0.12258565 0.03758695 0.06988236 0.16788968 0.14559951
 0.05036868 0.07583389 0.2026199  0.08318531 0.05498925 0.01897811
 0.05283665 0.02622976 0.18596804 0.04479105 0.12665316 0.01226598
 0.01497385 0.0243983  0.10793274 0.12271148 0.17249118 0.12371307
 0.00910845 0.01006345 0.22579104 0.01030525 0.01874113 0.21718323
 0.05757163 0.02702563 0.04612136 0.01628718 0.01572128 0.20342724
 0.13667892 0.03958077 0.01274893 0.05616565 0.12129594 0.06178932
 0.00665795 0.01322321 0.05198194 0.05285148 0.22009327 0.02676933
 0.12821428 0.25487214 0.22014324 0.06531641 0.07950647 0.02848331
 0.11868678 0.02259726 0.03855859 0.1723327  0.05342399 0.06495123
 0.16391137 0.12799022 0.12077795 0.20366424 0.06502178 0.16373606
 0.03447943 0.22387964 0.03502923 0.0533908  0.12404941 0.02736294
 0.12947169 0.05459386 0.10054268 0.06791542 0.08764729 0.20872012
 0.01308561 0.07258029 0.07547854 0.03420002 0.08137336 0.14769165
 0.26310578 0.12970258 0.0583763  0.11806647 0.07731758 0.02854673
 0.42138904 0.00741046 0.36032122 0.15280385]"
Human	K-S	0.09168701171875	0.0062619177997112275	0.6640625	"[0.08911133 0.01147461 0.08105469 0.06860352 0.11791992 0.4362793
 0.08935547 0.13354492 0.04321289 0.07641602 0.10864258 0.140625
 0.07104492 0.06567383 0.13110352 0.13061523 0.03955078 0.05053711
 0.05737305 0.03466797 0.11865234 0.03735352 0.13476562 0.0222168
 0.02050781 0.04150391 0.08129883 0.09521484 0.16918945 0.08520508
 0.0456543  0.02441406 0.1484375  0.08227539 0.04150391 0.16333008
 0.05419922 0.04101562 0.05200195 0.06323242 0.04492188 0.18603516
 0.11791992 0.03662109 0.04345703 0.09716797 0.08911133 0.0456543
 0.03833008 0.01611328 0.06494141 0.07592773 0.07763672 0.07104492
 0.13476562 0.15771484 0.04174805 0.0625     0.0480957  0.06005859
 0.08813477 0.05541992 0.09350586 0.09716797 0.03564453 0.08251953
 0.10864258 0.08129883 0.09985352 0.21362305 0.0769043  0.09619141
 0.0480957  0.13891602 0.05224609 0.03808594 0.06616211 0.05322266
 0.11035156 0.05859375 0.04077148 0.06323242 0.11987305 0.17138672
 0.0222168  0.0625     0.07446289 0.09570312 0.12426758 0.06884766
 0.15234375 0.11279297 0.07983398 0.07446289 0.10302734 0.10888672
 0.6640625  0.04711914 0.13696289 0.14282227]"
Human	Wasserstein	0.053495782347322836	0.0018947670320418602	0.1711471727659882	"[0.1081353  0.00537938 0.03597264 0.05336685 0.07301302 0.03709427
 0.06546569 0.11740938 0.02122734 0.04691428 0.11686466 0.09464862
 0.03916799 0.04275314 0.12188919 0.05932771 0.01529181 0.0079703
 0.01115897 0.01272511 0.10700506 0.02184603 0.12616395 0.00895818
 0.00587036 0.01501218 0.05423141 0.08238567 0.12626835 0.06857773
 0.01238403 0.00914612 0.10988175 0.01451338 0.02048276 0.17114717
 0.04089282 0.02314546 0.03069214 0.01084608 0.00589987 0.16955437
 0.07771577 0.02754745 0.01509749 0.07562048 0.07332995 0.03031428
 0.0081684  0.00186508 0.04624162 0.03716754 0.10373072 0.00407326
 0.14568105 0.16832819 0.02411857 0.03529257 0.04096038 0.01886171
 0.05101987 0.03594101 0.07652876 0.01124985 0.01130186 0.03896615
 0.0783392  0.00485683 0.03807215 0.13167958 0.03575792 0.08386269
 0.01101798 0.13292501 0.00417768 0.01292766 0.06620248 0.03198445
 0.08508091 0.04268552 0.00249548 0.05146815 0.07512949 0.11053788
 0.00281394 0.03292    0.03634851 0.03613094 0.08504592 0.07310962
 0.15082162 0.06951799 0.00467764 0.06708827 0.08099177 0.02410019
 0.07462467 0.00511539 0.04391635 0.08335181]"
Chimp	Normalized Euclidean	0.45400196287237427	0.054349298879528926	1.1696916905995207	"[0.17596424 0.24781219 0.30790704 0.61298904 1.07518982 0.64626613
 0.59564692 0.54402413 0.38426801 0.29652977 0.62614084 0.51701675
 0.32701464 0.14951517 0.37298215 0.20659202 0.45886494 0.54664907
 0.34825763 0.55581905 0.57875619 0.43949752 0.33510235 0.66731879
 0.32115134 0.17058001 0.9718218  0.51777476 0.49762268 0.59527962
 0.12045107 0.27428067 0.60518103 0.33637366 0.20367167 1.15698774
 0.48614303 0.29194878 1.16969169 0.3276479  0.22422697 0.64328183
 0.38056701 0.6753995  0.16208241 0.47826612 0.23407198 0.39637992
 0.24919237 1.14083348 0.18480271 0.38609812 0.52865167 0.22677518
 0.44008615 0.36318948 0.30151286 0.27551829 0.65074113 0.34662704
 0.46906833 0.33373645 0.64911118 0.55633894 0.46459099 0.39812199
 0.42627291 0.48532289 0.1556397  1.00559194 0.21270269 0.22956491
 0.32587085 0.35959515 0.3108403  0.648773   0.14709563 0.30053889
 0.53746459 0.33728699 0.58833039 0.44799028 0.96270422 0.60168923
 0.32177146 0.54775345 0.15797461 0.31557424 0.25796314 0.72884416
 0.64769638 0.35973443 0.44919011 0.48111035 0.39740269 0.41347063
 0.26103503 0.17498759 0.87414937 0.70626014]"
Chimp	Cosine	0.12493133651793098	0.03209426630428336	0.8250352263638371	"[0.0103826  0.01634786 0.047547   0.11893793 0.71470268 0.21710884
 0.18787568 0.14775547 0.07677835 0.03057823 0.20470662 0.09433055
 0.03268291 0.01116677 0.04573997 0.01180658 0.05360147 0.15228975
 0.03567962 0.16858247 0.14817286 0.09483365 0.05772317 0.25475297
 0.01742858 0.01197582 0.54705578 0.10143241 0.13230271 0.07508487
 0.00710287 0.02073591 0.19681206 0.04810572 0.01807662 0.72391218
 0.12494533 0.04312637 0.70997475 0.05519173 0.01488914 0.22710608
 0.05351271 0.16004949 0.00752695 0.07251272 0.02673081 0.03144034
 0.00957437 0.78719701 0.0168738  0.07624786 0.06642988 0.01996192
 0.04069514 0.06761376 0.04512728 0.03431771 0.0786021  0.03841686
 0.08205063 0.04352751 0.23863692 0.15566173 0.03961946 0.0632433
 0.07381163 0.04155399 0.00699494 0.82503523 0.01442258 0.02048176
 0.03713633 0.06470895 0.026081   0.2268188  0.01087149 0.04590883
 0.08119206 0.05725153 0.13052814 0.08078412 0.63471259 0.16434537
 0.01998038 0.15761778 0.01244857 0.0149064  0.0335571  0.17805607
 0.23146068 0.02059169 0.01890558 0.11892498 0.07194306 0.02939078
 0.01516585 0.00589224 0.51429164 0.24244833]"
Chimp	Manhattan	130.34948528383651	5665.770723551241	442.15264408633675	"[ 44.62716474  53.32056419  59.53808754 175.31241255 268.45840387
 164.97547407 196.84138853 135.52075112 161.43349448  73.08269089
 169.69516543 126.47208483  75.31607718  25.02987341  96.58526416
  63.40281457 156.07710798 168.21932083  80.31496217 160.46691478
 142.38581911 196.79567996  69.41228718 206.76745669 112.17931912
  45.62777761 154.29668351 194.24999532  99.86292079 218.78556337
  35.90378128  72.4475806  182.59273836  85.52944943  49.28758199
 234.43734636 122.0931894   65.65620536 228.05847034  84.3302883
  42.47390008 187.16477121 125.73849898 190.71097052  48.15748587
 152.29193046  65.47273056 145.44157944  82.13748872 243.8539206
  59.27465593 108.8080176  218.23322866  54.058632   149.16428786
  92.46505919  45.31850404  66.54711108 266.31241339  83.90199406
 180.40275903  91.73511297 177.71392266  84.78411798 134.61449117
 115.28450817  99.82743502 177.38442984  42.64157162 418.66292091
  71.13536085  72.46493074  70.53772012  87.29233179  89.09310209
 172.94756027  48.20887746  55.82160731 155.08046372  78.38034803
 218.43367103 148.95666134 252.88121077 151.33354211 108.84092674
 163.60305957  43.10664564  84.69423282  62.3090696  442.15264409
 217.30836308 140.73232094 188.42875457 113.74358495  93.65193321
 134.21155256  64.19052988  58.89524137 250.91593786 189.62774284]"
Chimp	Descriptor	0.5601657672629201	0.07781879260905158	1.1994728280195683	"[0.14725677 0.32459483 0.27153523 0.94129619 1.09513849 0.47852765
 0.57943237 0.66665952 0.30312255 0.29671578 0.61246916 0.67027665
 0.32295561 0.19428513 0.64562105 0.42139219 0.67800495 0.47420331
 0.53642338 0.51116653 0.55562113 0.6586641  0.28724954 0.62586096
 0.5724252  0.2817345  1.10520932 0.70030085 0.54798084 0.98091983
 0.15598345 0.26118524 0.6226755  0.28134176 0.23328503 1.08682997
 0.54546398 0.37024598 1.1598392  0.39946334 0.39306077 0.61973497
 0.616276   1.01107966 0.20858335 0.72709046 0.2109732  0.7696743
 0.47047835 1.07288728 0.23121526 0.52443651 0.86740462 0.31669508
 0.75239707 0.41997253 0.49183236 0.23820443 1.06658966 0.50336755
 0.75119994 0.40843052 0.59886659 0.17049581 0.7721565  0.54684013
 0.35122926 0.82294699 0.21397147 1.19947283 0.31180817 0.33773354
 0.34656971 0.36156075 0.52185549 0.58536007 0.0717029  0.27727431
 0.76416778 0.42214887 0.76532286 0.7726458  1.15771084 0.75383037
 0.49046593 0.5321393  0.14946281 0.46321747 0.31123089 1.06826135
 0.79403777 0.60402805 0.89490256 0.32814672 0.5182168  0.75061536
 0.39878683 0.26973826 1.19200675 0.85070792]"
Chimp	DSSIM	0.27211333085165135	0.0500817287811047	0.9747991190464445	"[0.03565543 0.0686037  0.11353239 0.43305473 0.87036167 0.39817319
 0.40508287 0.33055648 0.18380311 0.09533665 0.40703555 0.2785389
 0.10096572 0.02357136 0.17309711 0.06865881 0.2928641  0.38129195
 0.14039554 0.3723962  0.32140332 0.30800113 0.12674055 0.48747783
 0.13322187 0.04992056 0.58102079 0.36893293 0.24018146 0.49085173
 0.02608462 0.07312182 0.43178142 0.11785472 0.05547567 0.85138061
 0.25560996 0.10405121 0.88848195 0.14979003 0.05126104 0.4617523
 0.22880974 0.49575287 0.03380256 0.28163299 0.07009463 0.24168207
 0.08340332 0.87138536 0.05672473 0.19562858 0.37856247 0.07523575
 0.25189408 0.15103426 0.0833132  0.07406696 0.56855199 0.16467318
 0.34379445 0.14840802 0.41115981 0.38581444 0.27690041 0.17753021
 0.18408565 0.31467604 0.03352651 0.97479912 0.07132572 0.07468176
 0.11634998 0.15898002 0.11349032 0.40880325 0.03193703 0.08543931
 0.32063223 0.14469599 0.45024954 0.30702512 0.83322241 0.39685769
 0.12512952 0.35038596 0.03375115 0.10394071 0.07430778 0.70082454
 0.50478145 0.17458491 0.28776735 0.24303253 0.18067801 0.20848901
 0.08388587 0.04640561 0.76400814 0.51135382]"
Chimp	LPIPS	0.10616458774544299	0.008134714174548564	0.36799633502960205	"[0.01518791 0.01417418 0.02767346 0.15375327 0.30929887 0.22576791
 0.18115062 0.11192789 0.1102439  0.03080824 0.20713727 0.1134264
 0.04839123 0.00563559 0.03494333 0.01585496 0.08828509 0.13880451
 0.0424499  0.15068522 0.18601757 0.07756709 0.05957971 0.15906441
 0.03262789 0.01348352 0.34246477 0.16384105 0.08270691 0.13133252
 0.01288278 0.04654261 0.19735719 0.10422416 0.02813724 0.26303804
 0.07127837 0.05818013 0.35152435 0.10509457 0.01446926 0.13081226
 0.09136287 0.17717597 0.0062416  0.07922581 0.05028161 0.08312457
 0.01746449 0.36799634 0.01680948 0.12493968 0.07621154 0.01686777
 0.07468104 0.12241274 0.01914592 0.06869544 0.16199784 0.06919809
 0.10429081 0.04610167 0.1720123  0.21690977 0.06293733 0.06538479
 0.12936619 0.08888952 0.00610163 0.33786762 0.01609877 0.0193612
 0.06113719 0.05820018 0.02664229 0.15614431 0.0074246  0.03480214
 0.1327353  0.11399491 0.14927976 0.14690657 0.28997898 0.17930835
 0.03196052 0.18751663 0.02017889 0.02903705 0.06268001 0.31159306
 0.14671978 0.04272856 0.05796236 0.1778014  0.04575779 0.04110526
 0.0171394  0.01241382 0.31893525 0.20939389]"
Chimp	K-S	0.11535400390625	0.01857978522181511	0.810791015625	"[0.03393555 0.03417969 0.0612793  0.09057617 0.49169922 0.15356445
 0.17797852 0.11401367 0.04370117 0.08178711 0.13476562 0.08764648
 0.0715332  0.02563477 0.09057617 0.03369141 0.15942383 0.09277344
 0.03881836 0.11987305 0.10791016 0.13623047 0.07470703 0.15454102
 0.02172852 0.04980469 0.13745117 0.07299805 0.09716797 0.08178711
 0.046875   0.04492188 0.14453125 0.07788086 0.08642578 0.55078125
 0.12939453 0.10693359 0.81079102 0.14501953 0.03393555 0.17236328
 0.06933594 0.10229492 0.01367188 0.13012695 0.04223633 0.05932617
 0.02563477 0.49023438 0.06665039 0.14038086 0.07202148 0.07666016
 0.07299805 0.08398438 0.06982422 0.06713867 0.09277344 0.07080078
 0.14331055 0.07519531 0.15161133 0.10449219 0.06787109 0.08496094
 0.07543945 0.0324707  0.01245117 0.78271484 0.02075195 0.02075195
 0.08520508 0.06152344 0.04199219 0.14038086 0.01049805 0.07055664
 0.0690918  0.0480957  0.12084961 0.10546875 0.53051758 0.14941406
 0.07324219 0.17138672 0.03710938 0.04760742 0.07104492 0.10058594
 0.17260742 0.02734375 0.05224609 0.06616211 0.07910156 0.03637695
 0.03979492 0.02563477 0.19042969 0.17138672]"
Chimp	Wasserstein	0.05562643210314881	0.0023484010830142218	0.2787949696346777	"[0.01033811 0.00885976 0.0417506  0.05830483 0.10573122 0.11257012
 0.12085565 0.09516136 0.05624191 0.03218497 0.12886217 0.05189131
 0.03675318 0.0165319  0.03071406 0.01294776 0.03361052 0.06767497
 0.01394932 0.1089034  0.1044687  0.04169706 0.05430356 0.15425274
 0.00348597 0.02001427 0.06767063 0.08457226 0.10224063 0.02543017
 0.00393973 0.0305819  0.12516209 0.05808552 0.02961899 0.13577195
 0.09576304 0.05060314 0.17984259 0.06688443 0.0175244  0.14006415
 0.05043823 0.07498269 0.00072066 0.05156649 0.04019318 0.02742584
 0.00400176 0.02210697 0.01930961 0.07382361 0.02208676 0.00604679
 0.02857729 0.07014104 0.0367518  0.0430526  0.01162316 0.0338122
 0.08085479 0.04486004 0.13387074 0.00424413 0.01247387 0.0633002
 0.06567457 0.01447839 0.00131308 0.27879497 0.00148164 0.00542891
 0.04216259 0.06720462 0.02234297 0.14324439 0.00761222 0.03043286
 0.05572319 0.03306181 0.0942452  0.07521345 0.09088867 0.10520178
 0.01441269 0.11842655 0.01259475 0.01889896 0.0388439  0.11313334
 0.10484314 0.00812676 0.00860486 0.08232194 0.05682747 0.01298418
 0.0059037  0.00344591 0.00627581 0.13041446]"
Mouse	Normalized Euclidean	0.4402180621244936	0.016554876939468582	0.8998549625261113	"[0.48329786 0.47739335 0.61120556 0.27557371 0.28598726 0.29012174
 0.39773778 0.32296673 0.38853739 0.36422204 0.46019898 0.36729085
 0.39900395 0.61236068 0.37389898 0.33626594 0.32027706 0.24433558
 0.4235535  0.36994015 0.26022294 0.45208504 0.57923997 0.42772103
 0.42870573 0.33314077 0.50117538 0.395555   0.69734733 0.29886497
 0.26202531 0.34108131 0.31170735 0.52504228 0.29314582 0.52897887
 0.43859659 0.48667333 0.4613765  0.32238595 0.64317016 0.49802789
 0.37913248 0.51936427 0.34799311 0.32432651 0.39915255 0.32803768
 0.38652632 0.44699596 0.34000542 0.61899578 0.31264375 0.45980876
 0.40973254 0.41645917 0.61960414 0.31694547 0.24534046 0.6499197
 0.43718789 0.42036992 0.57877451 0.55596289 0.6742786  0.33178093
 0.63888586 0.44834876 0.50187819 0.42414686 0.33517292 0.25057111
 0.54635454 0.32807192 0.61017056 0.41879452 0.33594466 0.56547874
 0.43296791 0.38758791 0.32641013 0.4414581  0.64156761 0.72001636
 0.43704141 0.3580634  0.62876211 0.37841387 0.30175172 0.59582557
 0.59967904 0.31354204 0.43934532 0.51735373 0.43828948 0.34594451
 0.46362085 0.38395573 0.89985496 0.75675842]"
Mouse	Cosine	0.08168637468984118	0.004881967818598401	0.5572238057223681	"[0.12053236 0.04188999 0.15810756 0.01861719 0.02345556 0.03033339
 0.08237877 0.05177848 0.07194309 0.02580435 0.10649867 0.06225397
 0.05298312 0.10484039 0.07211417 0.03023309 0.05259618 0.03027855
 0.09357578 0.06339639 0.03134773 0.03779711 0.04675509 0.02786081
 0.08621253 0.03546503 0.07850025 0.05379101 0.23751177 0.03451327
 0.01991323 0.05861272 0.04976517 0.04712355 0.03557534 0.13492634
 0.05556911 0.04486053 0.05991893 0.03982517 0.13476563 0.13212347
 0.07307661 0.13606958 0.05506794 0.03212453 0.05557292 0.04540121
 0.02094915 0.07168757 0.05019718 0.21365206 0.04721256 0.04820576
 0.06788466 0.07789049 0.07999983 0.04131785 0.03016712 0.0885829
 0.06793594 0.04398183 0.15055823 0.16528207 0.08048242 0.04574628
 0.22973007 0.10434757 0.11483875 0.08864569 0.05669213 0.0305114
 0.15764856 0.05012341 0.07273149 0.05795301 0.04802155 0.06530021
 0.09700454 0.04404259 0.05311253 0.10190004 0.10396105 0.16929999
 0.09810838 0.06620332 0.22208895 0.03885762 0.024753   0.08251235
 0.1905148  0.04519349 0.04221992 0.09330931 0.04609289 0.04048213
 0.08324501 0.07450236 0.55722381 0.25207401]"
