Category	Distance	Mean	Variance	Max	Distance_Values
Saccharomyces cerevisiae	Descriptor	0.5641150447383716	0.010845080687415305	1.221879715932415	"[0.48673334 0.52254866 0.60142545 0.50338216 0.51267904 0.48250746
 0.51639778 0.51477968 0.68156271 0.52840448 0.62942126 0.53413615
 0.56660723 0.69487695 0.51507358 0.5400594  0.64288717 0.50231427
 0.50468893 0.52109636 0.47458847 0.73128363 0.53486511 0.48194863
 0.48551827 0.45895089 0.6032254  0.61658    0.69805504 0.55915425
 0.47993046 0.47386415 0.51458984 0.52392045 0.52323039 0.66270056
 0.50493934 0.54578113 0.5748085  0.46012846 0.78100069 0.51746071
 0.53905787 0.50431624 0.55906474 0.57563209 0.49240394 0.60547065
 0.55900912 0.51681485 0.50095466 0.49939512 0.64286595 0.50666422
 0.58737693 0.4975815  0.70408481 0.5004826  0.63426355 0.59084217
 0.50027539 0.55178564 0.56124717 0.52166557 0.80210108 0.53605929
 0.49590765 0.61632177 0.48339236 0.51780941 0.58123581 0.575414
 0.63262084 0.47172772 0.56117977 0.48508049 0.62305499 0.60164133
 0.48366532 0.51394673 0.48135176 0.57594852 0.59957082 0.74852411
 0.584857   0.43760092 0.49813747 0.4859544  0.51481613 0.74582614
 0.65521026 0.66696947 0.56162722 0.50643044 0.49630222 0.54019474
 0.47849651 0.45764656 1.22187972 0.81364028]"
Saccharomyces cerevisiae	DSSIM	0.42804680685821256	0.024075385818836795	0.8120604415143954	"[0.25073688 0.3552793  0.68060787 0.26773041 0.27724093 0.24595292
 0.63440387 0.30813588 0.66533502 0.24307078 0.63855005 0.25543756
 0.3934324  0.56890047 0.59098699 0.27656483 0.41570051 0.30383386
 0.5987236  0.2732013  0.25898389 0.48028501 0.30518672 0.33491439
 0.37698238 0.32106459 0.46565216 0.60475808 0.74794657 0.47297145
 0.24892279 0.23504273 0.24009899 0.40260785 0.28432651 0.76869191
 0.37754256 0.31125867 0.3245329  0.38685148 0.60948449 0.73101059
 0.47288942 0.28572077 0.24549193 0.3455218  0.25923283 0.34837843
 0.30453146 0.2988807  0.402497   0.23936252 0.54728275 0.30612197
 0.46849731 0.25188765 0.61150372 0.23867783 0.44098286 0.42208896
 0.2948937  0.46595359 0.6830939  0.51102711 0.56951161 0.32438279
 0.25206907 0.54343299 0.3211209  0.59944754 0.30039101 0.46662351
 0.45924541 0.56845485 0.52151582 0.31745721 0.47464196 0.47920872
 0.2478925  0.41734646 0.64309552 0.47120818 0.57812277 0.66506644
 0.39300604 0.59396207 0.24684754 0.30865184 0.28242581 0.65090167
 0.75397575 0.51102163 0.40710627 0.48124116 0.34263053 0.35746119
 0.49195797 0.26120892 0.81206044 0.71252624]"
Saccharomyces cerevisiae	LPIPS	0.14542849265038968	0.004769552044563738	0.29061198234558105	"[0.05922249 0.09677119 0.22504999 0.06912167 0.09259235 0.07222469
 0.23080181 0.08083705 0.28894812 0.06122605 0.21232249 0.07094003
 0.10158978 0.20220456 0.20743448 0.04989127 0.15916547 0.08897884
 0.19805753 0.07648791 0.07936048 0.20963582 0.08539242 0.08905385
 0.12469885 0.10186666 0.15400054 0.24705917 0.24026263 0.20885447
 0.07207645 0.06752787 0.05823942 0.14714584 0.07214058 0.23967946
 0.14105812 0.06193293 0.09211148 0.12148749 0.21630938 0.2235164
 0.19419749 0.07967848 0.05759847 0.12458143 0.07135275 0.11865411
 0.07163885 0.081641   0.14442822 0.05776706 0.23231363 0.07230033
 0.16605341 0.07049313 0.20356207 0.04862832 0.18819323 0.11120604
 0.07297961 0.17429897 0.25463888 0.24361169 0.16958526 0.10483955
 0.07603662 0.22058783 0.09692334 0.23759881 0.09612826 0.20850788
 0.13718729 0.19256894 0.19589905 0.07363615 0.21539193 0.1500421
 0.06818093 0.16607806 0.26299736 0.19626079 0.20451719 0.24071383
 0.15759265 0.22344902 0.06960215 0.08894201 0.06843846 0.28233555
 0.25765386 0.22020313 0.12255874 0.14607424 0.11184097 0.14885715
 0.16839282 0.09817664 0.29061198 0.23734346]"
Saccharomyces cerevisiae	K-S	0.19534912109375	0.002134393900632858	0.258544921875	"[0.24145508 0.22167969 0.09960938 0.24169922 0.24316406 0.2277832
 0.13256836 0.22729492 0.16503906 0.24145508 0.14941406 0.24609375
 0.20117188 0.17041016 0.14624023 0.25341797 0.25854492 0.20898438
 0.13647461 0.23413086 0.24853516 0.20654297 0.23046875 0.21948242
 0.19946289 0.19555664 0.19116211 0.16259766 0.11450195 0.16601562
 0.23291016 0.23632812 0.25585938 0.20556641 0.23706055 0.12231445
 0.19287109 0.2434082  0.22460938 0.17382812 0.17358398 0.07861328
 0.16455078 0.234375   0.24926758 0.23095703 0.21899414 0.23608398
 0.24462891 0.22363281 0.17138672 0.24755859 0.18139648 0.20849609
 0.19018555 0.23876953 0.14575195 0.25756836 0.20458984 0.1965332
 0.21826172 0.19506836 0.09130859 0.2512207  0.18432617 0.23730469
 0.2565918  0.18774414 0.21704102 0.07348633 0.23730469 0.19458008
 0.19140625 0.14257812 0.16162109 0.21679688 0.21044922 0.16894531
 0.23754883 0.19702148 0.08276367 0.17773438 0.13647461 0.11791992
 0.21923828 0.10986328 0.24047852 0.22827148 0.24389648 0.14331055
 0.13354492 0.15771484 0.19580078 0.19189453 0.20629883 0.19506836
 0.1628418  0.22021484 0.1965332  0.10180664]"
Saccharomyces cerevisiae	Wasserstein	0.04354440225353069	0.0013243649773618956	0.1369981489084699	"[0.02748501 0.00972694 0.10317524 0.01032668 0.00618469 0.01258024
 0.10677763 0.00638994 0.10094366 0.01111103 0.09344652 0.01355464
 0.01534278 0.0503657  0.09015187 0.00970739 0.01836056 0.01352826
 0.09751987 0.00936936 0.03785142 0.05787998 0.00528053 0.0182948
 0.02548115 0.01580637 0.02845257 0.09704411 0.12042949 0.06519452
 0.00919791 0.01862525 0.02654291 0.03380869 0.0062932  0.13699815
 0.03559982 0.00889961 0.00614399 0.03856778 0.05426667 0.13496269
 0.05766615 0.00527771 0.01875236 0.01954556 0.00511667 0.02715272
 0.00792399 0.00590887 0.04855766 0.02144843 0.08594201 0.00491573
 0.02824272 0.03344059 0.07466127 0.03110322 0.05526276 0.0123433
 0.00627003 0.0503603  0.11772612 0.01504573 0.01950481 0.01118697
 0.03749893 0.07927599 0.01467841 0.09725793 0.01199047 0.06313819
 0.0155759  0.09312395 0.06285795 0.01255358 0.06154542 0.04053177
 0.01320218 0.05121353 0.11526763 0.06133054 0.07209503 0.08523554
 0.04034133 0.09432797 0.01697367 0.00544104 0.00584795 0.09555485
 0.11567016 0.07115009 0.02570507 0.04473435 0.02639463 0.03840094
 0.06532243 0.02989852 0.02539717 0.11388183]"
Arabidopsis thailana	Normalized Euclidean	0.49965479380419103	0.02363393817090044	0.9588500026380893	"[0.38968178 0.57926115 0.6660406  0.34953205 0.37237088 0.36973318
 0.7587202  0.35008757 0.67214029 0.30971602 0.69777111 0.33237398
 0.39768063 0.56433506 0.63814458 0.32747431 0.46233943 0.38370736
 0.7082881  0.54063315 0.34205676 0.54001311 0.37426365 0.41088282
 0.50842725 0.3893417  0.50450921 0.70775649 0.75770587 0.49916608
 0.30522579 0.35779473 0.3178752  0.4516891  0.35501295 0.81808879
 0.49321573 0.38641135 0.36378784 0.44503285 0.63443676 0.84361817
 0.52056049 0.32737556 0.3276462  0.41754741 0.36501845 0.46347264
 0.36102464 0.34851216 0.48688659 0.5416631  0.64411075 0.36630966
 0.52345609 0.32306868 0.62711513 0.30162239 0.46841845 0.4591261
 0.3353372  0.47342196 0.80758565 0.6209456  0.56558735 0.38635646
 0.29753567 0.62288728 0.37785259 0.62293383 0.38738379 0.56526218
 0.51138595 0.70398855 0.56340033 0.3894555  0.54237627 0.51432448
 0.30442626 0.4849053  0.69484021 0.57215411 0.60630266 0.70434983
 0.45730121 0.64625483 0.32762711 0.34916588 0.336562   0.6983896
 0.76749218 0.60284071 0.45479307 0.51869383 0.40235262 0.42675105
 0.57430193 0.33733899 0.90248726 0.95885   ]"
Arabidopsis thailana	Cosine	0.1398445714817175	0.010524341241871422	0.5584828793958347	"[0.05968775 0.07787951 0.25086038 0.0614148  0.07128287 0.05692759
 0.29081063 0.06177258 0.25251079 0.04873488 0.28218577 0.05631037
 0.07807017 0.16211264 0.22498956 0.05408042 0.10440608 0.07633284
 0.27006799 0.11437276 0.05783244 0.14542626 0.05993278 0.08664148
 0.10021199 0.07801806 0.13056081 0.28537392 0.34698317 0.13047955
 0.04769216 0.05282174 0.05052175 0.099432   0.05664232 0.3951051
 0.12355529 0.0609218  0.06837277 0.10427304 0.16071328 0.37047907
 0.14549407 0.05423857 0.05305424 0.08354736 0.05426148 0.09346023
 0.06599201 0.0592908  0.12638588 0.09490279 0.22975633 0.0623125
 0.11283904 0.05258734 0.20747336 0.04648762 0.11633792 0.08442313
 0.05751724 0.11577192 0.34550176 0.21345666 0.09647631 0.07717792
 0.04190001 0.21652487 0.07390192 0.21249311 0.07150313 0.17503281
 0.09472805 0.25342853 0.14848073 0.07895438 0.15978903 0.11638591
 0.04549258 0.12535778 0.28075255 0.17963788 0.19666838 0.2412788
 0.1066498  0.21226531 0.05507253 0.06174753 0.05780488 0.23521834
 0.34867161 0.18962554 0.07185252 0.14486241 0.08361598 0.0953034
 0.17666752 0.05604567 0.55848288 0.50271315]"
Arabidopsis thailana	Manhattan	157.97214835999904	2970.666053243212	386.858462173661	"[168.50612135 280.79920249 170.26546807 109.30990902 107.86991868
 158.37743722 257.02232384 105.55425256 301.53515422  96.1595541
 173.51692667 100.40614317 103.66468265 141.32362445 175.56974645
  97.74424734 166.44649907 127.07152106 172.9078013  216.66749596
 118.66300279 223.66343152 109.30140945 124.59894596 201.07139353
 109.32960944 127.3665342  274.23457017 201.79012161 162.15126834
  97.34897286 152.94415199 123.27198136 148.55077724 113.38830552
 221.62024971 130.83969447 118.63436385  86.15934099 136.17669136
 201.11573918 217.45107992 173.70961977 100.05188831 115.85079227
 172.20866129 150.19802288 164.53863488  94.56738308  97.16179437
 152.05428899 267.05921056 240.0315789  103.52585295 171.19449289
  92.39154843 158.27495614  94.02020316 175.01239994 121.79623564
  95.34251322 146.64264206 198.82204159 148.47019029 172.88460322
 126.47722531  92.51346965 205.20837235 108.79154518 226.14202083
 137.81917433 185.13295942 155.98806441 184.63858589 189.61372093
 110.87949549 188.67738604 149.55517484 103.868541   164.98992404
 252.3077561  185.59504667 174.31886167 230.61953002 160.27392079
 191.32337344 103.58896835 106.53824811  98.10894143 386.85846217
 218.1583811  219.51779587 154.26008097 139.84648149 116.51803703
 155.60334427 147.18167003  92.41367212 189.46686035 108.22052433]"
Arabidopsis thailana	Descriptor	0.5756333980016125	0.007383905763961804	0.944133638214076	"[0.58706888 0.77596518 0.46209103 0.61719487 0.6231862  0.53996278
 0.50201553 0.52808184 0.53163652 0.55829959 0.52455884 0.54431916
 0.53898187 0.55572253 0.49234676 0.56633379 0.74305314 0.5495439
 0.49495026 0.60691492 0.50701224 0.74491614 0.55020197 0.53150788
 0.57994508 0.53129057 0.52776014 0.71805846 0.56082604 0.53762206
 0.55254771 0.51997208 0.52326787 0.51906872 0.53855626 0.55330466
 0.55242846 0.53889389 0.59205785 0.46981753 0.72902269 0.51174199
 0.553997   0.53053935 0.60372013 0.50282596 0.49278823 0.72870486
 0.625179   0.55624213 0.61246029 0.69798617 0.70760158 0.50996942
 0.56281884 0.5081746  0.5769467  0.53884714 0.6441755  0.54573601
 0.53574283 0.52846037 0.4907051  0.63933166 0.68050456 0.64040076
 0.60611417 0.64533975 0.51623234 0.45069085 0.62493866 0.62942294
 0.55547545 0.49615585 0.59473763 0.53138903 0.65623215 0.50972367
 0.58421294 0.53009373 0.58552175 0.6727377  0.51237458 0.74412307
 0.663517   0.45901546 0.53587257 0.5244311  0.53362701 0.8354347
 0.57850942 0.7280521  0.56674739 0.49241323 0.51575054 0.48034494
 0.48754773 0.4819012  0.94413364 0.54461944]"
Arabidopsis thailana	DSSIM	0.40238754827362966	0.022321258987330818	0.7287432551758499	"[0.30987699 0.5118504  0.54443456 0.25114855 0.2598164  0.28665836
 0.64103703 0.23705676 0.62635757 0.21442488 0.57460981 0.21210484
 0.28675017 0.44665437 0.54372908 0.21863013 0.42748741 0.29525131
 0.56299091 0.50861336 0.23056583 0.49918497 0.24950961 0.30086356
 0.42155105 0.29952979 0.38336265 0.65565147 0.66625249 0.39625529
 0.22146769 0.28162131 0.25235931 0.34909273 0.241237   0.72874326
 0.36020895 0.25825955 0.22752723 0.3590258  0.55881526 0.68740855
 0.43983799 0.23185562 0.24686225 0.35354722 0.28446997 0.4003959
 0.23243908 0.23061675 0.41327802 0.53463513 0.58776581 0.24839955
 0.43800759 0.19862065 0.50693148 0.1937032  0.39969989 0.32271302
 0.23737192 0.37866564 0.64541314 0.54556908 0.44859492 0.31689682
 0.21447125 0.57416172 0.28543645 0.54210349 0.31211545 0.47954368
 0.40377501 0.56269227 0.49031738 0.28761582 0.46269083 0.39421876
 0.23427865 0.41654935 0.63122121 0.50029652 0.51714003 0.65335352
 0.40259187 0.52586477 0.2214824  0.25628516 0.23734038 0.67690045
 0.68184829 0.55495425 0.3370566  0.38810862 0.29040578 0.38415607
 0.45838537 0.1871536  0.66807145 0.58190153]"
Arabidopsis thailana	LPIPS	0.1384064256772399	0.0058213008137213106	0.37240901589393616	"[0.03795338 0.08488073 0.19817263 0.08097696 0.08893149 0.02996694
 0.20957826 0.06660581 0.26712024 0.05850629 0.22113626 0.06823332
 0.08826513 0.17284659 0.19016577 0.03969428 0.15189387 0.08917537
 0.22043994 0.10631306 0.0674507  0.20480892 0.06435109 0.09200616
 0.12049713 0.09810022 0.16478361 0.31442481 0.23979045 0.16717975
 0.05899318 0.03946528 0.03270689 0.12461923 0.05344509 0.23074698
 0.14375907 0.06099204 0.06111385 0.11931953 0.18665315 0.27366757
 0.17382576 0.06421803 0.06641418 0.08779858 0.03332761 0.15157247
 0.08612998 0.05524544 0.17650595 0.09299532 0.26557854 0.07009762
 0.14844288 0.06256826 0.17908974 0.04854192 0.13127948 0.09313586
 0.0759005  0.13621588 0.25237131 0.29575431 0.14801523 0.11598641
 0.05106826 0.21253777 0.08671192 0.21654515 0.08710368 0.20996414
 0.11701441 0.22505666 0.14836001 0.08327475 0.20211598 0.12090342
 0.05785847 0.12865853 0.25479734 0.23113725 0.19131666 0.23610811
 0.14223036 0.19881441 0.06197553 0.08716552 0.06013326 0.29600284
 0.25712785 0.24040142 0.09319443 0.14919809 0.09258281 0.09187832
 0.18216854 0.09646828 0.37240902 0.15761712]"
Arabidopsis thailana	K-S	0.1505517578125	0.002197336220741272	0.236328125	"[0.21923828 0.18530273 0.07519531 0.19140625 0.20800781 0.20092773
 0.09472656 0.16162109 0.12231445 0.20043945 0.09350586 0.20581055
 0.15722656 0.11108398 0.1184082  0.20214844 0.22314453 0.15478516
 0.08618164 0.21801758 0.20996094 0.15991211 0.17041016 0.15405273
 0.14770508 0.12988281 0.14111328 0.10742188 0.05004883 0.12426758
 0.17260742 0.20678711 0.23632812 0.16308594 0.20239258 0.04345703
 0.15136719 0.19262695 0.17016602 0.12109375 0.13989258 0.07592773
 0.10620117 0.19067383 0.19018555 0.21801758 0.19628906 0.17456055
 0.18530273 0.18652344 0.14404297 0.22583008 0.12158203 0.14648438
 0.14160156 0.20410156 0.13110352 0.20336914 0.17773438 0.14941406
 0.16381836 0.16381836 0.05664062 0.20800781 0.13354492 0.18310547
 0.18481445 0.1340332  0.15600586 0.05615234 0.16748047 0.15014648
 0.13354492 0.0871582  0.12573242 0.15307617 0.15209961 0.11816406
 0.19995117 0.16650391 0.06323242 0.15356445 0.07983398 0.0612793
 0.17504883 0.06738281 0.18579102 0.17797852 0.19140625 0.08544922
 0.04760742 0.140625   0.17211914 0.14355469 0.14306641 0.17724609
 0.12475586 0.18164062 0.11767578 0.07910156]"
Arabidopsis thailana	Wasserstein	0.060835906722789955	0.0018189088292221189	0.17787999809179963	"[0.02424888 0.01764832 0.11958672 0.03206986 0.03407779 0.01024768
 0.12152055 0.03792054 0.11034866 0.01386397 0.13595316 0.00707185
 0.03795415 0.07905678 0.10205852 0.01518804 0.04335799 0.05465854
 0.13275655 0.00890072 0.02232892 0.07500689 0.02800503 0.04858427
 0.04315785 0.04909901 0.07473696 0.13325921 0.15339445 0.07383456
 0.02474244 0.0154797  0.0129375  0.0508762  0.00900098 0.16740734
 0.07300942 0.01353913 0.03221228 0.05687877 0.06714659 0.17788
 0.07659068 0.01693145 0.01812148 0.01992817 0.00947047 0.05886581
 0.03374551 0.02789088 0.07752298 0.02541695 0.11024972 0.02793287
 0.04872005 0.01879149 0.10763755 0.00561055 0.05469505 0.04104209
 0.02591691 0.05557356 0.15551274 0.0461824  0.04136853 0.04543877
 0.01223823 0.09196596 0.04068893 0.10646662 0.03755133 0.09429254
 0.04424791 0.12719845 0.07261496 0.04461757 0.08475    0.06120442
 0.01358996 0.05948647 0.13600405 0.09771958 0.09971317 0.10251462
 0.05557962 0.11034901 0.00875811 0.03327324 0.02206646 0.1165339
 0.141351   0.1019604  0.02749365 0.06173697 0.04898325 0.0318901
 0.0988445  0.02141127 0.06833354 0.11799747]"
Paramecium caudatum	Normalized Euclidean	0.6659482410160547	0.015569541714015155	0.9334582489192531	"[0.48149254 0.64132996 0.82388437 0.53309315 0.58032874 0.49999584
 0.84813181 0.58297362 0.88790659 0.54241469 0.81974241 0.53426421
 0.64898971 0.77239687 0.80172941 0.56571743 0.58606351 0.55597609
 0.79129097 0.62136259 0.47578515 0.69027312 0.61209599 0.63060314
 0.67055768 0.5922844  0.70867167 0.91585435 0.85739956 0.6799482
 0.49732945 0.47945181 0.47809041 0.66008113 0.56356397 0.89276408
 0.66424789 0.60031839 0.62314833 0.65725984 0.78274379 0.8748566
 0.70208459 0.55742823 0.47036286 0.59529805 0.53082373 0.60254641
 0.57779108 0.59891102 0.6325442  0.50672905 0.82720013 0.64381333
 0.70857424 0.48115665 0.79653895 0.47473649 0.68231524 0.68809785
 0.56663916 0.69785013 0.86821404 0.74815935 0.73609153 0.54842233
 0.49658771 0.76165072 0.56164969 0.78393518 0.53286499 0.68587714
 0.70075343 0.79656128 0.73462616 0.61176993 0.71544991 0.72953257
 0.48363884 0.6819813  0.93345825 0.6908747  0.78749695 0.82506869
 0.63101507 0.77671191 0.51030051 0.5717584  0.58437518 0.80467166
 0.86114999 0.7483978  0.65343012 0.70947112 0.64784239 0.62834144
 0.73822105 0.45096662 0.92017841 0.87547291]"
Paramecium caudatum	Cosine	0.24046842613769062	0.015223397430249435	0.597074091079422	"[0.08615783 0.18638417 0.42460587 0.1317381  0.15408437 0.10613092
 0.43435336 0.15280316 0.40264673 0.12067855 0.40551721 0.11872166
 0.16697366 0.30583084 0.40113893 0.14058765 0.18971865 0.16290445
 0.37501881 0.16871961 0.0806236  0.26027561 0.15736358 0.17023925
 0.2149881  0.16784784 0.23661635 0.43011594 0.47686012 0.26610604
 0.10417942 0.0969575  0.07478501 0.20028357 0.13468536 0.54866476
 0.22030865 0.14479    0.14234843 0.22371578 0.26678053 0.50823801
 0.28321513 0.15281616 0.09729647 0.17641478 0.12708384 0.201411
 0.13823629 0.13534175 0.22543501 0.10434482 0.36218449 0.16802815
 0.24512878 0.08856293 0.33482035 0.10022505 0.26688936 0.17753315
 0.12218151 0.2435943  0.49995534 0.31692384 0.21469108 0.15103354
 0.09278433 0.34793543 0.14749563 0.36237177 0.15121034 0.27177535
 0.20533471 0.39537556 0.29449442 0.17983611 0.29723894 0.23887343
 0.10651922 0.26070486 0.46335517 0.27699942 0.36145546 0.36719294
 0.22388028 0.36880553 0.11575463 0.1633644  0.16782101 0.40029323
 0.48989362 0.31169035 0.18053173 0.27322257 0.1905724  0.21246525
 0.29236078 0.07346501 0.59707409 0.46985958]"
Paramecium caudatum	Manhattan	232.89572375926207	3936.5206009085564	465.63344540049764	"[157.35135443 188.69055088 289.04548524 168.90490215 176.77723038
 178.400278   339.84668187 179.73587674 392.77085911 181.00259171
 296.38872323 165.59775306 203.08038186 241.53279271 267.71265458
 165.16110394 216.09007063 196.4219684  300.08711956 210.69119696
 157.2599288  298.94765029 175.52961972 223.51806126 234.07926076
 193.40379376 218.58277423 357.58517742 306.60724282 274.72436608
 162.68609586 162.75515309 191.78663755 236.03145449 168.84304672
 333.95044469 236.16995091 176.77624055 180.05658254 227.59244454
 288.14500356 327.48203687 265.6237323  175.78589331 163.5594722
 226.68747516 184.03754012 216.65461231 172.67669223 182.83427898
 218.93912617 151.3060136  314.84979107 195.17317665 215.27739692
 146.79408214 258.57123644 146.18230179 276.94409426 216.19932921
 181.24228293 253.55984479 306.91750954 222.04359867 216.61866278
 191.01289957 155.64518983 311.54891033 191.74127509 344.276581
 195.09832239 274.84162141 210.40079208 285.57001964 232.34020454
 190.16653451 276.182969   247.11590528 158.92180041 243.56092737
 358.02553081 269.73835694 252.69918433 296.09615989 236.04136463
 289.09904347 167.96410998 180.47661871 177.87783915 465.6334454
 331.82579166 294.72271848 202.51163469 229.21073316 216.387752
 228.78800313 276.10822055 147.84909339 292.52500493 311.28713269]"
Paramecium caudatum	Descriptor	0.593454517349028	0.004683789143863383	0.8243615183027296	"[0.47038331 0.59127693 0.62654645 0.56815647 0.57818392 0.48474088
 0.59787365 0.58621077 0.62443742 0.51258335 0.62765235 0.54043442
 0.57052518 0.63588182 0.61189967 0.53831119 0.58032329 0.6518546
 0.6013103  0.55572894 0.47107986 0.62653138 0.57407647 0.57923712
 0.56409472 0.58168894 0.59802607 0.72445514 0.64662605 0.57344196
 0.5059849  0.48295482 0.49259984 0.58482005 0.54343537 0.65010457
 0.58305372 0.55580597 0.55199445 0.57840716 0.73527173 0.66990865
 0.6495729  0.58749754 0.52717986 0.54612794 0.52719422 0.6708868
 0.55588036 0.54639691 0.64058981 0.49480225 0.71136645 0.60055508
 0.5889958  0.47215327 0.66673065 0.5246634  0.63934619 0.56837685
 0.53870254 0.61590078 0.63205158 0.55414452 0.59811094 0.55716506
 0.52966842 0.58592777 0.52403618 0.59409217 0.5519091  0.58022377
 0.58211692 0.59718882 0.5962888  0.59799952 0.67553949 0.60416582
 0.53391606 0.62908183 0.72701561 0.5933246  0.62425918 0.72075839
 0.6739206  0.60531719 0.52059903 0.58625613 0.57197125 0.80129969
 0.62910519 0.71582929 0.58960694 0.56012357 0.57605411 0.59714182
 0.62016026 0.4443156  0.82436152 0.73957149]"
Paramecium caudatum	DSSIM	0.4910730291978884	0.02845768454617781	0.8382631499108938	"[0.25286277 0.40525259 0.72853087 0.30928132 0.33329213 0.29874007
 0.73221457 0.35261039 0.73510004 0.31031991 0.71655169 0.28787888
 0.4279501  0.61315908 0.69260006 0.30850817 0.4387964  0.38258867
 0.70463156 0.37814926 0.2540062  0.57072908 0.3648453  0.43204699
 0.47958585 0.40219076 0.52328365 0.72931857 0.77981478 0.57399694
 0.27435187 0.2607695  0.28110046 0.47647136 0.31891636 0.83826315
 0.48711987 0.34841511 0.35397362 0.50037558 0.65834366 0.8200318
 0.58131133 0.34246483 0.26244394 0.41815604 0.32341303 0.44106277
 0.31635852 0.34910267 0.49413888 0.25593569 0.65921943 0.38188791
 0.53170511 0.25764841 0.64693014 0.24978304 0.5495909  0.47620336
 0.34703253 0.5404957  0.7827379  0.56680319 0.52179085 0.3633376
 0.2562978  0.64958724 0.38259992 0.70899364 0.3597497  0.56098283
 0.48997153 0.69145888 0.58272726 0.40770571 0.57548137 0.54315944
 0.27165348 0.53041023 0.76731176 0.56552029 0.65766864 0.72063459
 0.49045424 0.68420862 0.2915278  0.3654782  0.35209265 0.74944134
 0.80895478 0.61926454 0.42625917 0.54962712 0.43825353 0.4532984
 0.61966238 0.24446746 0.73619489 0.75968069]"
