Category	Distance	Mean	Variance	Max	Distance_Values
Paramecium caudatum	LPIPS	0.3206668793410063	0.01239006159945339	0.513079047203064	"[0.14655212 0.29915044 0.45477512 0.21533926 0.2434465  0.13214564
 0.46755981 0.22499003 0.48228472 0.2150652  0.43152425 0.18131502
 0.26989937 0.4030807  0.45976195 0.20556018 0.24218512 0.26525664
 0.41602248 0.2821199  0.12931541 0.38619742 0.24930081 0.30992496
 0.31782144 0.26248941 0.36926839 0.49506873 0.43170169 0.37757304
 0.14834748 0.14346251 0.1387898  0.35296071 0.20739532 0.45033291
 0.34643051 0.21904637 0.23159094 0.33227131 0.37424722 0.46582535
 0.40855789 0.23874632 0.15577592 0.31075305 0.2014349  0.33718267
 0.20111063 0.23378511 0.3374311  0.15594269 0.4480249  0.25871944
 0.38013035 0.11016713 0.41600025 0.15103392 0.39599508 0.29878375
 0.21877941 0.38799739 0.46340019 0.45286667 0.34436029 0.25360203
 0.13635331 0.4628346  0.22319107 0.37697834 0.22297537 0.38300124
 0.33602503 0.44444573 0.4003222  0.27396107 0.42939854 0.35689771
 0.17004666 0.40354815 0.50356901 0.41751042 0.43528455 0.44514543
 0.36238784 0.42993185 0.18706617 0.25903815 0.26160946 0.51307905
 0.47175395 0.42068031 0.30039504 0.38257617 0.31479993 0.3541759
 0.4145515  0.09767535 0.47966337 0.45783824]"
Paramecium caudatum	K-S	0.2103076171875	0.0005498852491378784	0.2568359375	"[0.17016602 0.23876953 0.21826172 0.22387695 0.23193359 0.16943359
 0.17944336 0.23022461 0.171875   0.19873047 0.19238281 0.19555664
 0.20874023 0.23144531 0.22607422 0.21362305 0.21069336 0.2434082
 0.18286133 0.19946289 0.15820312 0.21264648 0.22729492 0.21142578
 0.21582031 0.22753906 0.2355957  0.22241211 0.15893555 0.20629883
 0.18994141 0.18066406 0.15429688 0.2097168  0.21240234 0.18261719
 0.22143555 0.20996094 0.21191406 0.21630859 0.19482422 0.25683594
 0.20849609 0.23828125 0.19628906 0.22265625 0.2019043  0.25244141
 0.21484375 0.21606445 0.23510742 0.18701172 0.21582031 0.23266602
 0.22900391 0.16821289 0.24194336 0.18920898 0.23022461 0.19726562
 0.18774414 0.22509766 0.22558594 0.19628906 0.21704102 0.21142578
 0.19067383 0.19702148 0.2019043  0.22290039 0.20727539 0.20703125
 0.22583008 0.20019531 0.23022461 0.23681641 0.2512207  0.21191406
 0.19897461 0.25048828 0.24511719 0.2175293  0.21630859 0.19458008
 0.23730469 0.21020508 0.20288086 0.24047852 0.23486328 0.20239258
 0.16992188 0.22827148 0.22192383 0.21655273 0.22729492 0.23291016
 0.20678711 0.14916992 0.1574707  0.19165039]"
Paramecium caudatum	Wasserstein	0.13451474682101552	0.00210090481628469	0.2489910762161851	"[0.06698901 0.12271487 0.20225119 0.09893892 0.10627224 0.07076915
 0.20594318 0.10812336 0.19083053 0.08927776 0.1920435  0.08017259
 0.10759962 0.16127887 0.20093088 0.09375225 0.1058228  0.12240948
 0.18623898 0.10133431 0.06185127 0.14567967 0.10716712 0.11347629
 0.12638594 0.11809994 0.1402799  0.21046065 0.20981604 0.14658236
 0.07802493 0.07769618 0.05370956 0.12371523 0.09630898 0.23874447
 0.13432046 0.0979057  0.09674072 0.13952082 0.13366296 0.24899108
 0.16616341 0.11078638 0.0763399  0.11205182 0.09618275 0.13176545
 0.09196481 0.0960674  0.14669159 0.07829816 0.18388356 0.11045434
 0.14099076 0.06705999 0.18123614 0.0776096  0.15317805 0.10618628
 0.08591399 0.14076296 0.22674627 0.11809996 0.12561559 0.10425075
 0.07098218 0.17636896 0.09958604 0.19004894 0.09753415 0.14638654
 0.12616864 0.19804624 0.16372237 0.12142544 0.16217378 0.13875293
 0.08595874 0.1545166  0.22663619 0.15796767 0.18511035 0.17845085
 0.14239716 0.19401888 0.08598752 0.11533328 0.11266175 0.20009588
 0.2118401  0.17605015 0.12091765 0.15223607 0.12379971 0.13312941
 0.16038934 0.0577987  0.13419597 0.20965283]"
Pyrococcus furiosus	Normalized Euclidean	0.6809122581332516	0.0057903541999289165	0.9205086841792964	"[0.62292043 0.70014968 0.76736828 0.63633129 0.64607802 0.60062522
 0.67041984 0.64525681 0.60757925 0.63088141 0.79726849 0.66683908
 0.72519211 0.78972085 0.7355504  0.66943336 0.62579511 0.58361684
 0.75567988 0.676833   0.65240736 0.53550721 0.7016889  0.66125915
 0.68190584 0.68261159 0.75302809 0.60323208 0.83131168 0.63567124
 0.62881332 0.60663941 0.57846799 0.70531603 0.71389261 0.81791847
 0.68465568 0.69539432 0.73927524 0.6699754  0.80948562 0.77599831
 0.60109314 0.64963271 0.59992096 0.58945164 0.64415537 0.58224816
 0.71107154 0.6906725  0.65650754 0.66241897 0.58842259 0.69251122
 0.75023029 0.70043052 0.79794902 0.64998558 0.56046687 0.75509529
 0.68261544 0.68817247 0.79575549 0.66802055 0.79030231 0.60292339
 0.65478912 0.61877944 0.63701357 0.63254717 0.56393571 0.63536009
 0.79000715 0.71900806 0.74826756 0.66724756 0.59968483 0.75264108
 0.61400346 0.66079119 0.6575901  0.62131514 0.76785124 0.849955
 0.60115546 0.68694318 0.63623295 0.62376242 0.64174273 0.57308811
 0.82796493 0.58234391 0.71606379 0.74542044 0.67326339 0.61674732
 0.7325069  0.63880488 0.92050868 0.85584082]"
Pyrococcus furiosus	Cosine	0.15421516135974117	0.004352790836314454	0.5343277990775136	"[0.12091963 0.10343808 0.23122425 0.11719997 0.107523   0.11057794
 0.21402993 0.0986902  0.20080127 0.10466711 0.23131875 0.12270411
 0.12710457 0.19012788 0.20358978 0.11125544 0.13565982 0.09211475
 0.19917872 0.1119271  0.15301968 0.12411156 0.11256727 0.11020356
 0.11502525 0.1185554  0.14986887 0.19003001 0.30712287 0.12758382
 0.12045853 0.12938192 0.1068756  0.11538376 0.12074384 0.33173341
 0.11613906 0.12478992 0.12619305 0.12792706 0.19254121 0.29507579
 0.14515109 0.1170802  0.10787868 0.10607757 0.1094633  0.0932328
 0.11416667 0.12662843 0.12232105 0.12549454 0.15499382 0.11456422
 0.16194508 0.15893819 0.18858462 0.13204991 0.11020605 0.130477
 0.13196534 0.13318829 0.2908863  0.23145632 0.16269417 0.10962935
 0.14068964 0.16837797 0.10248393 0.19824541 0.09849645 0.12606406
 0.15089657 0.19079486 0.16295059 0.11680898 0.1303849  0.1359973
 0.12626851 0.11594269 0.21126938 0.1339111  0.19857277 0.25515682
 0.10624164 0.18898858 0.12366299 0.10964348 0.10216357 0.17965944
 0.32968056 0.13878747 0.11780379 0.17570965 0.10874351 0.10456611
 0.16932518 0.14582478 0.5343278  0.29461895]"
Pyrococcus furiosus	Manhattan	467.5149487683833	4845.188679973772	677.3212475868726	"[413.39348758 474.78329529 488.22491261 424.60514655 410.32497935
 390.8301028  457.94188614 409.55296993 406.97784629 427.05901012
 564.04905502 467.50377343 489.56628797 518.12193953 471.24901967
 451.25030539 480.0697761  373.06722482 537.94875929 485.3513397
 436.32178447 363.87520156 469.19876353 421.99772441 453.60320662
 502.89253018 528.71280039 379.42296116 587.3615242  465.58677272
 408.35451481 392.26279559 368.64297167 532.53450584 583.75316311
 560.96278478 479.38053611 455.50119175 550.38226872 436.87519154
 543.41815267 531.51814589 371.73890406 450.78996873 405.40112156
 361.73690381 488.52406465 406.28670909 570.34588218 461.23644826
 506.4259051  469.33892164 389.29855451 446.36157338 507.6965956
 549.62737157 538.18456664 466.83467374 375.96793617 509.97251522
 456.13967326 447.61375484 597.28036808 427.91642589 515.35669191
 387.16044935 450.82674823 383.49469746 420.74550336 406.5890129
 355.72796552 464.25302919 635.09616328 490.75470024 513.28289223
 439.38657771 392.08261315 517.79972922 402.83998282 473.86736423
 474.54689873 415.86820791 491.86046832 677.32124759 438.13927602
 457.46760352 444.36527131 395.53031018 429.75897488 402.8175717
 642.56166519 379.55458515 497.26930433 555.62346298 443.70173068
 416.68939182 503.62270139 406.82313265 656.26312319 573.29638122]"
Pyrococcus furiosus	Descriptor	0.8918939018690921	0.01943034762879952	1.3585958306408439	"[0.86967393 0.99520236 0.9313869  0.87799467 0.88831674 0.82328358
 0.72705203 0.88719522 0.56003796 0.8937477  1.01277263 0.95841597
 1.02317738 1.05827736 0.90693958 0.94930012 0.79757116 0.78019949
 0.96768565 0.94074575 0.88915695 0.60392172 0.9912606  0.89419423
 0.93395568 0.94539708 1.04721326 0.58468616 1.01278138 0.79747678
 0.8630196  0.79557989 0.79792733 0.97748071 1.01684948 0.94524961
 0.92937234 0.985514   1.05993971 0.88467286 1.10035999 0.87935982
 0.67602061 0.9069699  0.833316   0.76261285 0.87893798 0.77597503
 1.03426762 0.96812048 0.84799971 0.93276526 0.66035837 0.97031024
 1.01527542 0.97134754 1.07841594 0.90276757 0.70364385 1.0456111
 0.94364207 0.92677513 0.96843215 0.87381265 1.0822341  0.79100689
 0.90523698 0.7075354  0.86096462 0.57211331 0.74074376 0.8104495
 1.10804369 0.86659833 1.01008429 0.92522896 0.73277168 1.03253748
 0.81790282 0.88128032 0.6732913  0.75865595 0.98460912 1.11691201
 0.7920229  0.79485435 0.87199212 0.84855018 0.89273937 0.451217
 0.98799469 0.66876499 1.02595865 1.00969813 0.93118033 0.80809287
 0.95617837 0.86025297 1.35859583 1.09137412]"
Pyrococcus furiosus	DSSIM	0.6934039387188335	0.009249546058498925	0.9513923787173645	"[0.63377926 0.72221093 0.77839075 0.644641   0.64405065 0.59424688
 0.66550494 0.64228533 0.58022761 0.63785958 0.82538081 0.69321062
 0.76157118 0.82125535 0.74551561 0.68427029 0.65696228 0.55469736
 0.78155999 0.70024103 0.6729233  0.51580921 0.72453997 0.65817603
 0.69028324 0.71652962 0.79459533 0.56514784 0.86270104 0.63716585
 0.63363009 0.60819039 0.56199163 0.73396009 0.76329333 0.84588885
 0.69864677 0.71515188 0.79099786 0.67419688 0.84771241 0.81954981
 0.57341478 0.66007434 0.59313468 0.55123167 0.66560562 0.56235719
 0.75782765 0.7178766  0.6832858  0.69309624 0.55290395 0.71566597
 0.78711919 0.7529316  0.83156527 0.67875748 0.52920384 0.79714244
 0.70843235 0.69562467 0.84073362 0.67051472 0.83362412 0.59038967
 0.68154539 0.5833333  0.63492903 0.65756365 0.52731639 0.62943293
 0.85183722 0.7348019  0.77320315 0.6806112  0.56962109 0.7848642
 0.61422599 0.66839551 0.67572282 0.60082938 0.78320667 0.9043782
 0.5940671  0.69975135 0.64786871 0.61547099 0.63992174 0.54528602
 0.87427703 0.55191261 0.74712282 0.78893186 0.68497919 0.60923161
 0.76050302 0.64946322 0.95139238 0.88293985]"
Pyrococcus furiosus	LPIPS	0.28244328454136847	0.0018372873228196403	0.4096168279647827	"[0.23089179 0.25156817 0.32591209 0.26391417 0.24714643 0.21231057
 0.25980175 0.23262593 0.24479415 0.21970454 0.32645985 0.25557649
 0.309172   0.36346456 0.27669549 0.22542405 0.28145146 0.2200146
 0.31443128 0.2469546  0.26803681 0.27573794 0.26377425 0.25388286
 0.28097698 0.29650304 0.33382329 0.2137816  0.33902505 0.29622754
 0.2609809  0.26586479 0.22701932 0.29993033 0.29183823 0.33833256
 0.26346987 0.27191383 0.29800114 0.28566191 0.35224748 0.35970613
 0.27066767 0.25275195 0.21938518 0.2305425  0.26150495 0.22365569
 0.28729337 0.28441772 0.28794646 0.24320368 0.19718914 0.27617288
 0.34720594 0.28697827 0.3105582  0.24134719 0.26503709 0.30345646
 0.29466277 0.30830491 0.39591056 0.28699449 0.35707796 0.26999229
 0.26510614 0.2703262  0.23576662 0.35098693 0.20438419 0.27823773
 0.35719904 0.29143012 0.29438922 0.27949271 0.27260637 0.29035193
 0.25594231 0.28386253 0.31488192 0.28034079 0.32953835 0.40961683
 0.2626307  0.2829209  0.2354847  0.25631779 0.22346483 0.28640091
 0.37391433 0.26154116 0.30887854 0.29792488 0.28119707 0.28618407
 0.31479174 0.27104488 0.33346057 0.3564043 ]"
Pyrococcus furiosus	K-S	0.141201171875	0.002557404661178589	0.2353515625	"[0.18554688 0.14941406 0.04394531 0.1887207  0.17797852 0.16577148
 0.07080078 0.16040039 0.09619141 0.18505859 0.07348633 0.19775391
 0.15429688 0.09008789 0.07592773 0.18383789 0.23535156 0.11962891
 0.09277344 0.18920898 0.18652344 0.17163086 0.16674805 0.13720703
 0.13012695 0.15698242 0.14624023 0.09423828 0.05297852 0.13037109
 0.17602539 0.20166016 0.18432617 0.17578125 0.2097168  0.07202148
 0.12524414 0.17138672 0.18847656 0.10107422 0.1105957  0.03466797
 0.06958008 0.19116211 0.20043945 0.15307617 0.18896484 0.19018555
 0.21533203 0.19335938 0.14306641 0.19384766 0.11572266 0.13378906
 0.13891602 0.20776367 0.07910156 0.20922852 0.16333008 0.13232422
 0.1784668  0.15429688 0.04321289 0.19384766 0.12036133 0.19677734
 0.21557617 0.10107422 0.14526367 0.03637695 0.16674805 0.15673828
 0.14892578 0.07177734 0.09765625 0.17089844 0.14746094 0.10253906
 0.20410156 0.16650391 0.04150391 0.10009766 0.04443359 0.08105469
 0.18603516 0.04467773 0.19628906 0.1640625  0.17407227 0.10058594
 0.11450195 0.09985352 0.17285156 0.14550781 0.16699219 0.15649414
 0.08618164 0.15161133 0.15405273 0.04125977]"
Pyrococcus furiosus	Wasserstein	0.03803667625443045	0.0007281181281955264	0.11780504422870786	"[0.04822186 0.00710788 0.07770327 0.03386082 0.01845146 0.03253528
 0.08509207 0.01366246 0.0803816  0.0309102  0.07624879 0.03978427
 0.01291398 0.03798041 0.07201264 0.027306   0.01573161 0.00701846
 0.06934314 0.01663977 0.05686799 0.02567422 0.01691306 0.00666136
 0.00895335 0.01484557 0.00998806 0.0791395  0.0988296  0.03157904
 0.03529385 0.05101497 0.04024756 0.00611528 0.03958286 0.11780504
 0.01781854 0.0268732  0.03461828 0.01917871 0.03428997 0.11091893
 0.04434811 0.02691839 0.03944878 0.00758822 0.03468925 0.00559462
 0.04174281 0.03569646 0.01452441 0.04763555 0.06027997 0.0191487
 0.01064876 0.06673111 0.05151024 0.05287851 0.02434686 0.00902006
 0.03166905 0.02072054 0.09207974 0.01100815 0.00834888 0.01434321
 0.06302326 0.06518502 0.00661029 0.06954425 0.00687734 0.03077298
 0.01205808 0.0701637  0.03990313 0.01354384 0.03649533 0.02152207
 0.04491425 0.01939232 0.08431056 0.03995358 0.06114606 0.05346049
 0.00930306 0.07029385 0.04483945 0.01643004 0.01890075 0.06625806
 0.08514075 0.04846534 0.01099157 0.02091849 0.00624982 0.00937041
 0.04563896 0.05157814 0.00814349 0.09523354]"
Escherichia coli	Normalized Euclidean	0.7868351441196042	0.0016431370229876411	0.9507676715487815	"[0.79038102 0.8173914  0.8153569  0.78239737 0.78014753 0.76602994
 0.73910059 0.79465295 0.7455473  0.78904192 0.8212993  0.7918566
 0.81197974 0.8540062  0.8012526  0.7857478  0.75292684 0.75012707
 0.80653008 0.78706544 0.78221281 0.70999243 0.81801464 0.77392643
 0.78790955 0.78014808 0.82025571 0.7332013  0.84998206 0.73938542
 0.78009112 0.76444952 0.75989974 0.78744087 0.79878543 0.84141539
 0.78368615 0.80859902 0.81830918 0.76982092 0.86099907 0.81246829
 0.73505099 0.78386342 0.76888405 0.76320599 0.76370025 0.72738887
 0.80324228 0.79622819 0.74701102 0.79184997 0.7360811  0.80661742
 0.82577418 0.803685   0.83913229 0.79511591 0.72755113 0.83633607
 0.79980105 0.79550671 0.80538195 0.81067381 0.85840586 0.76089038
 0.80474165 0.7411479  0.76454071 0.70965286 0.74933009 0.74080932
 0.83277944 0.78243452 0.80870646 0.79028751 0.73353665 0.83135031
 0.78575364 0.7577974  0.71357072 0.72719955 0.83326463 0.85805965
 0.7268369  0.75772684 0.77407839 0.78491539 0.77553958 0.76311189
 0.84957586 0.71323525 0.81020831 0.79403339 0.78949444 0.7407586
 0.78863334 0.78003631 0.95076767 0.8743896 ]"
Escherichia coli	Cosine	0.32556823205342666	0.0020918784070664146	0.6665019411847805	"[0.35531523 0.27196537 0.33924475 0.34184776 0.33259888 0.28846995
 0.30959316 0.26836967 0.33148251 0.34326527 0.34087043 0.35598734
 0.28095586 0.29167588 0.32852391 0.32232299 0.32824853 0.30632188
 0.32268341 0.31653879 0.35107808 0.29015019 0.33443277 0.31534033
 0.31118957 0.32126267 0.32401986 0.31998803 0.36295973 0.30152777
 0.33852828 0.33414848 0.31384926 0.31396122 0.34336443 0.38371365
 0.27114705 0.31189505 0.33873583 0.30476325 0.33333899 0.3249921
 0.2961442  0.32693786 0.34754853 0.33933993 0.2703969  0.26286927
 0.35997534 0.32179614 0.29358931 0.30292849 0.31683908 0.33009433
 0.33187265 0.37763669 0.32420743 0.37154461 0.30447704 0.33597046
 0.34065931 0.30894345 0.34776356 0.4142705  0.33640968 0.30808799
 0.37163114 0.30957823 0.3204291  0.28384283 0.31468748 0.29347864
 0.35151728 0.3085627  0.31695536 0.32143031 0.30512238 0.31713787
 0.3652157  0.30917917 0.29135383 0.28968609 0.29653566 0.35388561
 0.27521151 0.31272634 0.34395122 0.3440764  0.30663702 0.30087914
 0.43090994 0.26690658 0.33630329 0.31095594 0.30426506 0.25720319
 0.29528685 0.32138515 0.66650194 0.37242337]"
Escherichia coli	Manhattan	564.9205918611506	4300.123341832335	771.1845777848679	"[574.73439607 749.52059437 563.61083234 538.35592293 497.01715253
 652.5433365  526.36393754 721.23597015 514.3934837  563.84958623
 547.80449472 519.41906112 656.00281583 771.18457778 565.43350264
 542.10237693 518.74362868 510.75974443 590.4978358  575.36096165
 542.51903348 493.24274896 608.86316694 491.12647398 550.41826482
 536.90770343 578.67226679 473.58283049 652.92904456 489.33938583
 539.90099738 516.19352213 574.06073437 542.58310364 556.67944583
 642.93494449 641.62886533 634.51065045 577.27032347 508.31179195
 668.19536055 705.65949865 507.26817796 584.14356568 494.89635069
 468.38107632 670.45922437 565.87182422 529.61707519 558.74986368
 525.53945185 691.52558808 513.07149034 557.01358733 600.40111861
 558.15427919 583.77785088 551.40053956 471.01610254 604.86851003
 555.43676638 584.21458595 565.58325989 529.86493373 653.71579105
 548.03000051 592.07195162 508.22488631 477.01752308 472.08641613
 515.87343274 522.99104695 559.71070938 569.22204679 567.04108527
 551.84501585 477.04219541 643.92706998 522.2354314  481.56515756
 492.80153913 473.80934271 711.5494561  611.95505392 533.54132781
 496.11927461 514.44541943 536.31209789 562.71814738 495.31903784
 581.81640797 551.95006552 543.85615382 561.62316254 564.51950771
 574.12930819 560.0679157  616.23286673 725.81187624 625.16187291]"
Escherichia coli	Descriptor	0.9267037297899547	0.020849080776859315	1.3255361374635373	"[0.93676486 1.13109923 0.99113369 0.91090643 0.90535598 0.97858198
 0.76022112 1.07338394 0.57734866 0.93603268 1.01662077 0.93915673
 1.10248801 1.16092317 0.95823268 0.98754644 0.76300187 0.84313805
 0.99255371 0.96628937 0.93062442 0.64026534 1.07197061 0.91344226
 0.95951412 0.92868065 1.06200904 0.5880087  1.06333447 0.73982195
 0.90758878 0.84899403 0.90739387 0.94486207 0.960718   1.01703203
 1.02574211 1.06520706 1.05911184 0.90217273 1.14988981 1.00818537
 0.73433559 0.95483721 0.82168566 0.75641837 0.98623434 0.88084066
 0.97002651 1.01753675 0.83044234 1.03736154 0.69302756 1.02664714
 1.06375672 0.94184934 1.09813198 0.91546945 0.68309429 1.08848759
 0.97423747 1.00004382 0.96309124 0.8788424  1.14071858 0.88021476
 0.96116363 0.71701689 0.84005438 0.6296391  0.8021234  0.79170112
 1.06043356 0.91367524 1.02437147 0.96612269 0.71589189 1.09311379
 0.85670846 0.82526328 0.66109149 0.72552235 1.10849885 1.11038576
 0.81706894 0.78876104 0.85393819 0.89632212 0.9506403  0.49912936
 0.98022023 0.77021725 1.02480845 1.00481814 1.00042223 0.91294438
 0.97935659 0.97617448 1.32553614 1.12455786]"
Escherichia coli	DSSIM	0.921144329018658	0.00038316679616974694	0.9862927761053727	"[0.92092891 0.93045905 0.94251764 0.92741246 0.91657823 0.89221481
 0.90857322 0.91807289 0.94052927 0.9198676  0.93950888 0.92732537
 0.92518493 0.95247773 0.93321006 0.91083947 0.92254005 0.90953166
 0.94115145 0.91605513 0.90415426 0.87980204 0.93300786 0.91368454
 0.92028753 0.92627028 0.92947049 0.92505798 0.94836563 0.90608117
 0.90793849 0.89795195 0.88918726 0.91710582 0.91995176 0.95559818
 0.91564599 0.92293627 0.92834493 0.91152169 0.95192924 0.95513883
 0.89457456 0.92038211 0.91393415 0.93874661 0.89698539 0.88122041
 0.93086389 0.91712252 0.90234425 0.90799079 0.93306421 0.91817349
 0.93667863 0.92056742 0.94469987 0.92870358 0.9209313  0.93991104
 0.92304168 0.9347153  0.92126038 0.91457295 0.94742018 0.91729326
 0.93070516 0.91145205 0.9048402  0.87802122 0.90263005 0.90725924
 0.94219937 0.92624974 0.93075209 0.92292712 0.92602795 0.94101252
 0.92919612 0.91296663 0.89126459 0.89485177 0.94603098 0.94848179
 0.88000665 0.90706002 0.90567188 0.93383608 0.90421065 0.90179336
 0.96406931 0.89820411 0.93527413 0.90497746 0.9172978  0.89220208
 0.91790355 0.90192465 0.98629278 0.95723082]"
Escherichia coli	LPIPS	0.239545611590147	0.0037700767486356745	0.3716665506362915	"[0.33472896 0.31380013 0.19946685 0.28251147 0.26553428 0.2833035
 0.15472063 0.30562639 0.13313732 0.27731654 0.22086072 0.28597629
 0.26952457 0.32592386 0.17480251 0.27397013 0.18888301 0.2181471
 0.20388192 0.25783646 0.32618651 0.13084471 0.29751965 0.22705665
 0.24544823 0.26146609 0.24314886 0.13654299 0.20241593 0.15025146
 0.30183467 0.29940623 0.29803228 0.21000665 0.27733713 0.18904023
 0.2467856  0.29248244 0.32595295 0.21019489 0.29054105 0.23764625
 0.15264311 0.27626601 0.27705589 0.1976769  0.27698547 0.19549268
 0.30012038 0.29023552 0.17826124 0.31856102 0.15349682 0.26760557
 0.25642282 0.34443909 0.25311676 0.32477456 0.16096491 0.30945423
 0.27763021 0.22500381 0.18773763 0.2094344  0.33471665 0.22113504
 0.34797814 0.13072862 0.22255623 0.15056217 0.20785898 0.17083
 0.30123937 0.16475663 0.22519758 0.24190177 0.15748459 0.28480613
 0.29860735 0.18234384 0.14781103 0.14144081 0.27803862 0.2627286
 0.1599161  0.15399478 0.28555253 0.27080953 0.23367287 0.13532497
 0.18420103 0.18711036 0.26646522 0.18025973 0.23150128 0.19502145
 0.19405319 0.33501068 0.37166655 0.2938056 ]"
Escherichia coli	K-S	0.19995849609375	0.0015779548346996303	0.254638671875	"[0.24145508 0.22070312 0.13232422 0.24072266 0.23632812 0.23583984
 0.13989258 0.23413086 0.16870117 0.23779297 0.14599609 0.24560547
 0.21142578 0.1706543  0.14990234 0.2421875  0.25463867 0.20239258
 0.14941406 0.23730469 0.23803711 0.21557617 0.22875977 0.21435547
 0.19946289 0.20288086 0.18847656 0.16748047 0.1472168  0.17211914
 0.234375   0.2355957  0.24511719 0.2175293  0.24243164 0.15332031
 0.19897461 0.23608398 0.22802734 0.17871094 0.18237305 0.11791992
 0.17016602 0.23632812 0.23950195 0.22485352 0.23168945 0.23779297
 0.23999023 0.22875977 0.18920898 0.25073242 0.18994141 0.2175293
 0.18237305 0.24169922 0.15087891 0.24829102 0.2097168  0.1940918
 0.22583008 0.19677734 0.10742188 0.2434082  0.18701172 0.2331543
 0.25024414 0.19018555 0.21289062 0.08813477 0.24243164 0.2043457
 0.18457031 0.14233398 0.1730957  0.21655273 0.21948242 0.18237305
 0.23730469 0.21289062 0.1003418  0.17529297 0.14208984 0.13500977
 0.22705078 0.11889648 0.23608398 0.22290039 0.23535156 0.15234375
 0.17016602 0.17456055 0.21166992 0.18481445 0.2109375  0.20336914
 0.15966797 0.22680664 0.20800781 0.12426758]"
Escherichia coli	Wasserstein	0.08936939826541099	0.0017798439635145567	0.1616398527843636	"[0.15076308 0.09251203 0.03165568 0.13560676 0.12675008 0.12288115
 0.01673366 0.1025164  0.02437435 0.13574196 0.02563437 0.14320663
 0.09612926 0.05143375 0.03346592 0.12763036 0.10932834 0.10596517
 0.03019301 0.1138266  0.15118072 0.0688598  0.12334101 0.10412394
 0.09933526 0.11317983 0.09133846 0.02975811 0.01699427 0.0638482
 0.13786112 0.14131943 0.13608386 0.09566505 0.1347021  0.02485188
 0.06885412 0.12180559 0.13011071 0.08724501 0.07216648 0.02935249
 0.06524888 0.12810138 0.14241239 0.11263828 0.10902651 0.083478
 0.14263643 0.12483915 0.08250876 0.13409937 0.04566646 0.12615487
 0.09283678 0.16163985 0.04929516 0.15502093 0.07287828 0.11160828
 0.13038599 0.07560608 0.01518853 0.11903542 0.10503725 0.1074035
 0.16060147 0.04322543 0.11129614 0.02583665 0.11483334 0.06248589
 0.11222049 0.02833547 0.067608   0.11245234 0.06892859 0.08643818
 0.14710934 0.08071031 0.01537861 0.05815946 0.03161562 0.04455737
 0.07699378 0.0365137  0.14087368 0.12787141 0.11607822 0.03085434
 0.01596876 0.04127126 0.11447502 0.06922166 0.1002626  0.07076414
 0.05054436 0.14327951 0.10279059 0.01631154]"
